problem,method,num_qubits,p,gamma,beta,approx,expectation,best_found_gamma,best_found_beta,best_found_approx,best_found_expectation,additional_info
higher_depth_maxcut,sequential,12,3,-0.0760062738771724,0.9627461357775173,0.15867811203352397,-12.83132370266741,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173]",0.15867811203352397,-12.83132370266741,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,4,0.025335424625724134,1.1654295327833104,0.15685496598504622,-12.856240898689215,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104]",0.15685496598504622,-12.856240898689215,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,5,-0.025335424625724134,1.266771231286207,0.15693635334962022,-12.855128566016536,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207]",0.15693635334962022,-12.855128566016536,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,6,0.025335424625724134,-0.05067084925144827,0.1568552520190745,-12.85623698942152,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827]",0.1568552520190745,-12.85623698942152,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,7,-0.025335424625724134,-0.05067084925144827,0.1569412650294075,-12.85506143739118,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827]",0.1569412650294075,-12.85506143739118,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,8,0.025335424625724134,-0.1520125477543448,0.15684126040592694,-12.856428214785911,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448]",0.15684126040592694,-12.856428214785911,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,9,-0.025335424625724134,-0.05067084925144827,0.15694634466521645,-12.854992013287019,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827]",0.15694634466521645,-12.854992013287019,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,10,0.025335424625724134,-0.1520125477543448,0.15682307819296765,-12.856676713673203,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448]",0.15682307819296765,-12.856676713673203,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,11,-0.025335424625724134,-0.05067084925144827,0.156953280656083,-12.85489721811459,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827]",0.156953280656083,-12.85489721811459,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,12,0.025335424625724134,-0.1520125477543448,0.15680197752887123,-12.85696509944675,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448]",0.15680197752887123,-12.85696509944675,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,13,-0.025335424625724134,-0.05067084925144827,0.1569595273863766,-12.854811843164322,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827]",0.1569595273863766,-12.854811843164322,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,14,0.025335424625724134,-0.05067084925144827,0.15679100199054288,-12.857115103688155,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827]",0.15679100199054288,-12.857115103688155,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,15,-0.025335424625724134,0.05067084925144827,0.1569599067499253,-12.854806658348814,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827]",0.1569599067499253,-12.854806658348814,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,16,0.025335424625724134,0.05067084925144827,0.1567862100368928,-12.857180595999386,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827]",0.1567862100368928,-12.857180595999386,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,17,-0.025335424625724134,-0.05067084925144827,0.15696639780904723,-12.854717944121742,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827]",0.15696639780904723,-12.854717944121742,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,18,0.025335424625724134,-0.05067084925144827,0.1567754803057183,-12.857327240759503,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827]",0.1567754803057183,-12.857327240759503,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,19,-0.025335424625724134,0.05067084925144827,0.1569670215293853,-12.854709419647282,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827]",0.1569670215293853,-12.854709419647282,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,20,0.025335424625724134,0.05067084925144827,0.15677093405526749,-12.857389375010207,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827]",0.15677093405526749,-12.857389375010207,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,12,21,-0.025335424625724134,-0.05067084925144827,0.15697375689026935,-12.854617366513324,"[-0.3293605201344138, -0.2280188216315172, -0.0760062738771724, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.266771231286207, 0.9627461357775173, 1.1654295327833104, 1.266771231286207, -0.05067084925144827, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827]",0.15697375689026935,-12.854617366513324,graph123465_32x32scan_12qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,1,-0.3800313693858621,0.5573793417659312,0.25385614559480085,-16.27867235972786,[-0.3800313693858621],[0.5573793417659312],0.25385614559480085,-16.27867235972786,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,2,-0.2280188216315172,0.9627461357775173,0.19946427342127693,-17.2902761910919,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 0.9627461357775173]",0.19946427342127693,-17.2902761910919,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,3,-0.17734797238006894,1.0640878342804139,0.16250052909361723,-17.97774407717843,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894]","[0.5573793417659312, 0.9627461357775173, 1.0640878342804139]",0.16250052909361723,-17.97774407717843,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,4,-0.025335424625724134,-0.9627461357775172,0.16119934168375072,-18.001944129806592,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134]","[0.5573793417659312, 0.9627461357775173, 1.0640878342804139, -0.9627461357775172]",0.16119934168375072,-18.001944129806592,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,5,0.025335424625724134,-1.1654295327833104,0.16060201159351215,-18.013053536115436,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.9627461357775173, 1.0640878342804139, -0.9627461357775172, -1.1654295327833104]",0.16060201159351215,-18.013053536115436,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,6,0.025335424625724134,1.1654295327833104,0.1610072077258544,-18.00551752120086,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.9627461357775173, 1.0640878342804139, -0.9627461357775172, -1.1654295327833104, 1.1654295327833104]",0.1610072077258544,-18.00551752120086,graph123465_32x32scan_16qubits_p1to21_maxcut_symmetry
